time,kinetic_energy,max_speed,center_of_mass_x,center_of_mass_y,center_of_mass_z,active_contacts,candidate_pairs,max_height
0.04,0.02176809298344952,0.3923999999999997,0.5,0.5,1.9920539,0,0,1.9920539
0.0405,0.02231569657256442,0.3973049999999997,0.5,0.5,1.9918552475,0,0,1.9918552475
0.041,0.02287010269073665,0.4022099999999997,0.5,0.5,1.9916541425,0,0,1.9916541425
0.0415,0.0234313113379662,0.4071149999999997,0.5,0.5,1.991450585,0,0,1.991450585
0.042,0.02399932251425309,0.4120199999999997,0.5,0.5,1.991244575,0,0,1.991244575
0.0425,0.02457413621959731,0.4169249999999997,0.5,0.5,1.9910361125,0,0,1.9910361125
0.043,0.02515575245399885,0.4218299999999996,0.5,0.5,1.9908251975,0,0,1.9908251975
0.0435,0.02574417121745771,0.4267349999999996,0.5,0.5,1.99061183,0,0,1.99061183
0.044,0.02633939250997391,0.4316399999999996,0.5,0.5,1.99039601,0,0,1.99039601
0.0445,0.02694141633154743,0.4365449999999996,0.5,0.5,1.9901777375,0,0,1.9901777375
0.045,0.02755024268217829,0.4414499999999996,0.5,0.5,1.9899570125,0,0,1.9899570125
0.0455,0.02816587156186647,0.4463549999999996,0.5,0.5,1.989733835,0,0,1.989733835
0.046,0.02878830297061198,0.4512599999999996,0.5,0.5,1.989508205,0,0,1.989508205
0.0465,0.02941753690841482,0.4561649999999996,0.5,0.5,1.9892801225,0,0,1.9892801225
0.047,0.03005357337527498,0.4610699999999996,0.5,0.5,1.9890495875,0,0,1.9890495875
0.0475,0.03069641237119247,0.4659749999999996,0.5,0.5,1.9888166,0,0,1.9888166
0.048,0.0313460538961673,0.4708799999999996,0.5,0.5,1.98858116,0,0,1.98858116
0.0485,0.03200249795019944,0.4757849999999996,0.5,0.5,1.9883432675,0,0,1.9883432675
0.049,0.03266574453328892,0.4806899999999996,0.5,0.5,1.9881029225,0,0,1.9881029225
0.0495,0.03333579364543573,0.4855949999999996,0.5,0.5,1.987860125,0,0,1.987860125
0.05,0.03401264528663986,0.4904999999999995,0.5,0.5,1.987614875,0,0,1.987614875
0.0505,0.03469629945690132,0.4954049999999995,0.5,0.5,1.9873671725,0,0,1.9873671725
0.051,0.03538675615622011,0.5003099999999996,0.5,0.5,1.9871170175,0,0,1.9871170175
0.0515,0.03608401538459624,0.5052149999999996,0.5,0.5,1.98686441,0,0,1.98686441
0.052,0.0367880771420297,0.5101199999999997,0.5,0.5,1.98660935,0,0,1.98660935
0.0525,0.03749894142852048,0.5150249999999997,0.5,0.5,1.9863518375,0,0,1.9863518375
0.053,0.03821660824406858,0.5199299999999998,0.5,0.5,1.9860918725,0,0,1.9860918725
0.0535,0.03894107758867402,0.5248349999999998,0.5,0.5,1.985829455,0,0,1.985829455
0.054,0.03967234946233679,0.5297399999999999,0.5,0.5,1.985564585,0,0,1.985564585
0.0545,0.04041042386505688,0.5346449999999999,0.5,0.5,1.9852972625,0,0,1.9852972625
0.055,0.0411553007968343,0.53955,0.5,0.5,1.9850274875,0,0,1.9850274875
0.0555,0.04190698025766905,0.544455,0.5,0.5,1.98475526,0,0,1.98475526
0.056,0.04266546224756113,0.5493600000000001,0.5,0.5,1.98448058,0,0,1.98448058
0.0565,0.04343074676651053,0.5542650000000001,0.5,0.5,1.9842034475,0,0,1.9842034475
0.057,0.04420283381451726,0.5591700000000002,0.5,0.5,1.9839238625,0,0,1.9839238625
0.0575,0.04498172339158133,0.5640750000000002,0.5,0.5,1.983641825,0,0,1.983641825
0.058,0.04576741549770273,0.5689800000000003,0.5,0.5,1.983357335,0,0,1.983357335
0.0585,0.04655991013288144,0.5738850000000003,0.5,0.5,1.9830703925,0,0,1.9830703925
0.059,0.04735920729711748,0.5787900000000004,0.5,0.5,1.9827809975,0,0,1.9827809975
0.0595,0.04816530699041086,0.5836950000000004,0.5,0.5,1.98248915,0,0,1.98248915
0.06,0.04897820921276157,0.5886000000000005,0.5,0.5,1.98219485,0,0,1.98219485
0.0605,0.0497979139641696,0.5935050000000005,0.5,0.5,1.9818980975,0,0,1.9818980975
0.061,0.05062442124463496,0.5984100000000006,0.5,0.5,1.9815988925,0,0,1.9815988925
0.0615,0.05145773105415764,0.6033150000000006,0.5,0.5,1.981297235,0,0,1.981297235
0.062,0.05229784339273766,0.6082200000000006,0.5,0.5,1.980993125,0,0,1.980993125
0.0625,0.053144758260375,0.6131250000000007,0.5,0.5,1.9806865625,0,0,1.9806865625
0.063,0.05399847565706967,0.6180300000000007,0.5,0.5,1.9803775475,0,0,1.9803775475
0.0635,0.05485899558282167,0.6229350000000008,0.5,0.5,1.98006608,0,0,1.98006608
0.064,0.055726318037631,0.6278400000000008,0.5,0.5,1.97975216,0,0,1.97975216
0.0645,0.05660044302149766,0.6327450000000009,0.5,0.5,1.9794357875,0,0,1.9794357875
0.065,0.05748137053442164,0.6376500000000009,0.5,0.5,1.9791169625,0,0,1.9791169625
